timestamp_utc,label,git_sha,scenario_name,video,tags,notes,config_name,mode,threshold_profile,frames_total,main_detections,lost_frames,position_error_2d_mean_px,position_error_2d_p95_px,trajectory_jitter_p95_px,false_positives_total,false_detections_per_frame,stable_track_len_frames,track_id_switches,fps,fps_stability_ratio,config_json
20260412T000000Z,baseline_v1,baseline_v1_seed,reflections_regal_plamka,video/regal_plamka.mp4,reflections,Scena z wieloma odbiciami światła od powierzchni regału.,brightest_fixed,brightest,fixed,600,572,28,0.0,0.0,8.4,41,0.0683,88,3,27.0,1.08,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,reflections_regal_plamka,video/regal_plamka.mp4,reflections,Scena z wieloma odbiciami światła od powierzchni regału.,brightest_adaptive,brightest,adaptive,600,580,20,0.0,0.0,7.6,32,0.0533,121,2,24.5,0.98,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,reflections_regal_plamka,video/regal_plamka.mp4,reflections,Scena z wieloma odbiciami światła od powierzchni regału.,color_otsu,color,otsu,600,548,52,0.0,0.0,9.2,54,0.0900,76,4,23.7,0.95,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,flicker_sledzenie_plamki,video/sledzenie_plamki.mp4,flicker,Materiał z lokalnymi zmianami jasności i niestabilnością progu.,brightest_fixed,brightest,fixed,720,666,54,0.0,0.0,9.0,63,0.0875,95,5,28.1,1.10,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,flicker_sledzenie_plamki,video/sledzenie_plamki.mp4,flicker,Materiał z lokalnymi zmianami jasności i niestabilnością progu.,brightest_adaptive,brightest,adaptive,720,701,19,0.0,0.0,7.8,36,0.0500,138,2,25.2,0.99,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,flicker_sledzenie_plamki,video/sledzenie_plamki.mp4,flicker,Materiał z lokalnymi zmianami jasności i niestabilnością progu.,color_otsu,color,otsu,720,682,38,0.0,0.0,8.5,49,0.0681,109,3,24.0,0.95,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,dynamic_bg_luca_regal,video/luca_regal.mp4,dynamic_background,Dynamiczne tło oraz jasne elementy konkurujące z plamką.,brightest_fixed,brightest,fixed,900,786,114,0.0,0.0,10.2,102,0.1133,67,7,27.5,1.05,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,dynamic_bg_luca_regal,video/luca_regal.mp4,dynamic_background,Dynamiczne tło oraz jasne elementy konkurujące z plamką.,brightest_adaptive,brightest,adaptive,900,838,62,0.0,0.0,8.9,77,0.0856,92,4,24.8,0.95,"{}"
20260412T000000Z,baseline_v1,baseline_v1_seed,dynamic_bg_luca_regal,video/luca_regal.mp4,dynamic_background,Dynamiczne tło oraz jasne elementy konkurujące z plamką.,color_otsu,color,otsu,900,814,86,0.0,0.0,9.7,90,0.1000,79,5,23.6,0.91,"{}"
